,timestamp,motion,temp,cpu_temp
524,1585179289.4027584,0,66.5366,"42.0'C
"
525,1585179291.322775,0,66.5366,"43.0'C
"
526,1585179293.2428136,0,66.5366,"43.0'C
"
527,1585179295.1627362,0,66.425,"43.0'C
"
528,1585179297.082725,0,66.5366,"43.0'C
"
529,1585179299.0027277,0,66.65,"43.0'C
"
530,1585179300.9227898,0,66.425,"42.0'C
"
531,1585179302.842774,0,66.5366,"43.0'C
"
532,1585179304.762749,0,66.425,"43.0'C
"
533,1585179306.6827354,0,66.5366,"44.0'C
"
534,1585179308.60272,0,66.5366,"43.0'C
"
535,1585179310.5227597,0,66.5366,"43.0'C
"
536,1585179312.4427793,0,66.5366,"44.0'C
"
537,1585179314.3627424,0,66.5366,"43.0'C
"
538,1585179316.2827468,0,66.5366,"44.0'C
"
539,1585179318.2026973,0,66.5366,"44.0'C
"
540,1585179320.12274,0,66.5366,"42.0'C
"
541,1585179322.0427654,0,66.5366,"43.0'C
"
542,1585179323.9627478,0,66.5366,"43.0'C
"
543,1585179325.882745,0,66.5366,"43.0'C
"
544,1585179327.8027477,0,66.5366,"43.0'C
"
545,1585179329.7227728,0,66.5366,"43.0'C
"
546,1585179331.6427891,0,66.5366,"43.0'C
"
547,1585179333.5627415,0,66.5366,"43.0'C
"
548,1585179335.4827325,0,66.5366,"43.0'C
"
549,1585179337.4027264,0,66.5366,"43.0'C
"
550,1585179339.3227065,0,66.5366,"42.0'C
"
551,1585179341.242733,0,66.5366,"43.0'C
"
552,1585179343.1627328,0,66.5366,"44.0'C
"
553,1585179345.0827153,0,66.5366,"43.0'C
"
554,1585179347.0027394,0,66.425,"43.0'C
"
555,1585179348.9227674,0,66.5366,"43.0'C
"
556,1585179350.8427467,1,66.425,"43.0'C
"
557,1585179352.7627895,1,66.5366,"43.0'C
"
558,1585179354.6827621,0,66.425,"44.0'C
"
559,1585179356.6027238,0,66.425,"44.0'C
"
560,1585179358.522772,0,66.425,"43.0'C
"
561,1585179360.4427488,0,66.425,"43.0'C
"
562,1585179362.362786,0,66.5366,"43.0'C
"
563,1585179364.282758,0,66.5366,"43.0'C
"
564,1585179366.202747,0,66.5366,"42.0'C
"
565,1585179368.1227849,0,66.5366,"43.0'C
"
566,1585179370.0427432,0,66.5366,"43.0'C
"
567,1585179371.9627492,0,66.65,"43.0'C
"
568,1585179373.8827536,0,66.5366,"42.0'C
"
569,1585179375.802822,0,66.65,"43.0'C
"
570,1585179377.722778,1,66.5366,"43.0'C
"
571,1585179379.642797,0,66.5366,"42.0'C
"
572,1585179381.5627258,0,66.5366,"43.0'C
"
573,1585179383.4827456,0,66.65,"44.0'C
"
574,1585179385.402758,0,66.65,"43.0'C
"
575,1585179387.322761,0,66.65,"43.0'C
"
576,1585179389.2427526,0,66.65,"44.0'C
"
577,1585179391.1627798,1,66.65,"43.0'C
"
578,1585179393.082762,1,66.65,"43.0'C
"
579,1585179395.002737,0,66.65,"43.0'C
"
580,1585179396.9227686,0,66.65,"43.0'C
"
581,1585179398.8427355,0,66.65,"43.0'C
"
582,1585179400.7633522,0,66.5366,"44.0'C
"
583,1585179402.6827414,0,66.5366,"42.0'C
"
584,1585179404.602707,0,66.5366,"42.0'C
"
585,1585179406.5227678,0,66.5366,"42.0'C
"
586,1585179408.442734,0,66.65,"43.0'C
"
587,1585179410.3627381,0,66.5366,"43.0'C
"
588,1585179412.2827203,0,66.5366,"43.0'C
"
589,1585179414.2027237,0,66.5366,"43.0'C
"
590,1585179416.1227603,0,66.425,"44.0'C
"
591,1585179418.042772,0,66.425,"44.0'C
"
592,1585179419.9627488,0,66.425,"44.0'C
"
593,1585179421.8827868,0,66.425,"42.0'C
"
594,1585179423.802731,0,66.425,"42.0'C
"
595,1585179425.7227757,0,66.425,"43.0'C
"
596,1585179427.6427822,0,66.425,"42.0'C
"
597,1585179429.5627613,0,66.425,"43.0'C
"
598,1585179431.4827652,0,66.3116,"43.0'C
"
599,1585179433.4027183,1,66.425,"43.0'C
"
600,1585179435.3227696,0,66.425,"43.0'C
"
601,1585179437.24279,0,66.425,"43.0'C
"
602,1585179439.1627686,0,66.425,"43.0'C
"
603,1585179441.0827668,0,66.425,"43.0'C
"
604,1585179443.0027342,0,66.5366,"43.0'C
"
605,1585179444.9227612,0,66.5366,"43.0'C
"
606,1585179446.842765,1,66.65,"43.0'C
"
607,1585179448.7627795,0,66.65,"43.0'C
"
608,1585179450.6827385,0,66.65,"43.0'C
"
609,1585179452.6027386,0,66.65,"43.0'C
"
610,1585179454.5227773,0,66.65,"44.0'C
"
611,1585179456.442758,0,66.7616,"43.0'C
"
612,1585179458.3627632,0,66.7616,"43.0'C
"
613,1585179460.2827568,0,66.7616,"42.0'C
"
614,1585179462.2027605,0,66.7616,"43.0'C
"
615,1585179464.1227818,0,66.7616,"44.0'C
"
616,1585179466.0427852,0,66.7616,"43.0'C
"
617,1585179468.8427565,0,66.7616,"43.0'C
"
618,1585179470.762733,0,66.65,"43.0'C
"
619,1585179472.682739,0,66.65,"43.0'C
"
620,1585179474.602749,0,66.65,"44.0'C
"
621,1585179476.522757,0,66.65,"44.0'C
"
622,1585179478.4427779,0,66.65,"43.0'C
"
623,1585179480.3628302,0,66.7616,"43.0'C
"
624,1585179482.2827623,0,66.65,"42.0'C
"
625,1585179484.2027395,0,66.7616,"43.0'C
"
626,1585179486.1228025,0,66.7616,"43.0'C
"
627,1585179488.0427835,0,66.65,"43.0'C
"
628,1585179489.9627633,0,66.65,"43.0'C
"
629,1585179491.882757,0,66.65,"43.0'C
"
630,1585179493.8027604,0,66.65,"43.0'C
"
631,1585179495.722797,0,66.7616,"43.0'C
"
632,1585179497.64279,0,66.65,"44.0'C
"
633,1585179499.5627587,0,66.65,"44.0'C
"
634,1585179501.4827354,0,66.65,"43.0'C
"
635,1585179503.4027798,0,66.65,"43.0'C
"
636,1585179505.3227396,0,66.65,"42.0'C
"
637,1585179507.2427685,0,66.65,"43.0'C
"
638,1585179509.162717,1,66.65,"44.0'C
"
639,1585179511.0827503,0,66.65,"43.0'C
"
640,1585179513.0027544,0,66.5366,"43.0'C
"
641,1585179514.922763,0,66.5366,"43.0'C
"
642,1585179516.8427787,0,66.65,"43.0'C
"
643,1585179518.7627404,0,66.65,"44.0'C
"
644,1585179520.6828136,0,66.65,"44.0'C
"
645,1585179522.6027408,0,66.65,"43.0'C
"
646,1585179524.522786,0,66.65,"44.0'C
"
647,1585179526.4427712,0,66.5366,"44.0'C
"
648,1585179528.3627577,0,66.5366,"43.0'C
"
649,1585179530.2827904,0,66.5366,"43.0'C
"
650,1585179532.2027457,0,66.5366,"43.0'C
"
651,1585179534.1227953,0,66.65,"44.0'C
"
652,1585179536.0427814,0,66.65,"44.0'C
"
653,1585179537.9627502,1,66.65,"43.0'C
"
654,1585179539.882741,1,66.65,"43.0'C
"
655,1585179541.8027503,0,66.7616,"43.0'C
"
656,1585179544.6027513,0,66.65,"43.0'C
"
657,1585179546.522749,0,66.65,"43.0'C
"
658,1585179548.4427807,0,66.65,"44.0'C
"
659,1585179550.3627732,0,66.65,"43.0'C
"
660,1585179552.2827463,0,66.7616,"43.0'C
"
661,1585179554.2027552,0,66.7616,"44.0'C
"
662,1585179556.1227536,0,66.7616,"43.0'C
"
663,1585179558.042756,0,66.7616,"44.0'C
"
664,1585179559.962748,0,66.875,"44.0'C
"
665,1585179561.8827617,0,66.875,"44.0'C
"
666,1585179563.8027356,0,66.7616,"43.0'C
"
667,1585179565.7227738,0,66.7616,"43.0'C
"
668,1585179567.642797,0,66.65,"43.0'C
"
669,1585179569.5627623,0,66.65,"43.0'C
"
670,1585179571.4827204,0,66.65,"43.0'C
"
671,1585179573.4027474,0,66.65,"43.0'C
"
672,1585179575.3227618,0,66.65,"43.0'C
"
673,1585179577.2427707,0,66.7616,"44.0'C
"
674,1585179579.1627686,0,66.65,"43.0'C
"
675,1585179581.0827646,0,66.7616,"42.0'C
"
676,1585179583.0027761,0,66.65,"42.0'C
"
677,1585179584.9227433,0,66.65,"43.0'C
"
678,1585179586.8427863,0,66.65,"43.0'C
"
679,1585179588.7627635,0,66.65,"44.0'C
"
680,1585179590.6827219,0,66.65,"43.0'C
"
681,1585179592.6027212,0,66.65,"43.0'C
"
682,1585179594.522747,0,66.65,"43.0'C
"
683,1585179596.442739,0,66.65,"43.0'C
"
684,1585179598.3627477,0,66.65,"43.0'C
"
685,1585179600.2827082,0,66.65,"43.0'C
"
686,1585179602.2027254,0,66.65,"44.0'C
"
687,1585179604.1227412,0,66.65,"42.0'C
"
688,1585179606.0427468,0,66.5366,"43.0'C
"
689,1585179607.9627216,0,66.65,"44.0'C
"
690,1585179609.882755,0,66.65,"44.0'C
"
691,1585179611.8027115,0,66.5366,"43.0'C
"
692,1585179613.72272,0,66.5366,"43.0'C
"
693,1585179615.6427505,0,66.5366,"43.0'C
"
694,1585179617.5627203,0,66.5366,"43.0'C
"
695,1585179619.482707,0,66.5366,"43.0'C
"
696,1585179621.402721,0,66.5366,"43.0'C
"
697,1585179623.3230386,0,66.5366,"43.0'C
"
698,1585179625.2427576,0,66.5366,"44.0'C
"
699,1585179627.1627192,0,66.5366,"44.0'C
"
700,1585179629.0827413,0,66.65,"44.0'C
"
701,1585179631.0027263,0,66.5366,"43.0'C
"
702,1585179632.922726,0,66.65,"43.0'C
"
703,1585179634.8427482,0,66.65,"44.0'C
"
704,1585179636.7627413,0,66.65,"42.0'C
"
705,1585179638.6827092,0,66.7616,"43.0'C
"
706,1585179640.602758,0,66.7616,"43.0'C
"
707,1585179642.5227463,0,66.7616,"44.0'C
"
708,1585179644.4427412,0,66.875,"43.0'C
"
709,1585179646.3627074,1,66.875,"44.0'C
"
710,1585179648.2826698,0,66.875,"43.0'C
"
711,1585179650.2026742,0,66.875,"42.0'C
"
712,1585179652.1226943,0,66.7616,"42.0'C
"
713,1585179654.042693,0,66.7616,"43.0'C
"
714,1585179655.9627054,0,66.7616,"44.0'C
"
715,1585179657.8826709,0,66.65,"42.0'C
"
716,1585179659.8027077,0,66.7616,"43.0'C
"
717,1585179661.7231069,0,66.7616,"43.0'C
"
718,1585179663.6427166,0,66.65,"43.0'C
"
719,1585179665.5627089,0,66.65,"44.0'C
"
720,1585179667.4826965,0,66.65,"44.0'C
"
721,1585179669.4027212,0,66.65,"43.0'C
"
722,1585179671.3227127,0,66.65,"43.0'C
"
723,1585179673.2427363,0,66.65,"43.0'C
"
724,1585179675.162715,1,66.7616,"43.0'C
"
725,1585179677.0826893,1,66.65,"43.0'C
"
726,1585179679.0026898,1,66.65,"43.0'C
"
727,1585179680.922733,1,66.5366,"44.0'C
"
728,1585179682.8427231,0,66.425,"44.0'C
"
729,1585179684.7627141,0,66.425,"44.0'C
"
730,1585179686.6827123,0,66.425,"44.0'C
"
731,1585179688.602679,0,66.425,"44.0'C
"
732,1585179690.5227022,1,66.5366,"43.0'C
"
733,1585179692.4427066,1,66.425,"43.0'C
"
734,1585179694.3626816,1,66.425,"43.0'C
"
735,1585179696.282691,1,66.425,"44.0'C
"
736,1585179698.2026968,0,66.5366,"43.0'C
"
737,1585179700.1227036,0,66.5366,"42.0'C
"
738,1585179702.0427387,0,66.5366,"43.0'C
"
739,1585179703.9626985,0,66.5366,"43.0'C
"
740,1585179705.882697,0,66.5366,"43.0'C
"
741,1585179707.802707,0,66.5366,"44.0'C
"
742,1585179709.7227178,0,66.5366,"44.0'C
"
743,1585179711.6427133,0,66.5366,"43.0'C
"
744,1585179713.562676,0,66.5366,"43.0'C
"
745,1585179715.4826944,0,66.5366,"43.0'C
"
746,1585179717.4027054,0,66.65,"42.0'C
"
747,1585179719.3226945,0,66.65,"44.0'C
"
748,1585179721.2427423,0,66.65,"42.0'C
"
749,1585179723.1627135,0,66.7616,"43.0'C
"
750,1585179725.0827003,0,66.7616,"43.0'C
"
751,1585179727.0027156,0,66.7616,"43.0'C
"
752,1585179728.9227083,0,66.7616,"43.0'C
"
753,1585179730.8427148,0,66.875,"44.0'C
"
754,1585179732.7626982,0,66.875,"43.0'C
"
755,1585179734.682686,0,66.875,"43.0'C
"
756,1585179736.6044593,0,66.875,"43.0'C
"
757,1585179738.5227046,0,66.98660000000001,"44.0'C
"
758,1585179740.442728,0,66.875,"44.0'C
"
759,1585179742.3627095,0,66.98660000000001,"43.0'C
"
760,1585179744.2827046,0,66.98660000000001,"44.0'C
"
761,1585179746.2027092,0,67.1,"42.0'C
"
762,1585179748.1227036,0,67.1,"43.0'C
"
763,1585179750.0427341,0,66.98660000000001,"43.0'C
"
764,1585179751.9626832,0,67.1,"43.0'C
"
765,1585179753.882694,0,66.98660000000001,"43.0'C
"
766,1585179755.8027055,0,66.98660000000001,"42.0'C
"
767,1585179757.7227142,0,66.875,"43.0'C
"
768,1585179759.64274,0,66.875,"44.0'C
"
769,1585179761.5627012,0,66.7616,"44.0'C
"
770,1585179763.4826915,0,66.875,"43.0'C
"
771,1585179765.4026988,0,66.7616,"44.0'C
"
772,1585179767.3227265,0,66.7616,"44.0'C
"
773,1585179769.2427197,0,66.875,"44.0'C
"
774,1585179771.162717,0,66.7616,"43.0'C
"
775,1585179773.082718,0,66.7616,"42.0'C
"
776,1585179775.0027125,0,66.7616,"44.0'C
"
777,1585179776.9227157,0,66.7616,"42.0'C
"
778,1585179778.842749,0,66.7616,"44.0'C
"
779,1585179780.7627146,0,66.7616,"43.0'C
"
780,1585179782.6827009,0,66.7616,"43.0'C
"
781,1585179784.6027215,0,66.7616,"42.0'C
"
782,1585179786.52272,0,66.65,"42.0'C
"
783,1585179788.4427352,0,66.65,"43.0'C
"
784,1585179790.3627017,0,66.65,"43.0'C
"
785,1585179792.2826993,0,66.7616,"43.0'C
"
786,1585179794.202696,0,66.7616,"43.0'C
"
787,1585179796.1227257,0,66.7616,"42.0'C
"
788,1585179798.0427344,0,66.7616,"44.0'C
"
789,1585179799.962696,0,66.65,"43.0'C
"
790,1585179801.8827283,0,66.65,"43.0'C
"
791,1585179803.8027213,0,66.65,"43.0'C
"
792,1585179805.722721,0,66.65,"43.0'C
"
793,1585179807.6427479,0,66.5366,"43.0'C
"
794,1585179809.562695,0,66.65,"42.0'C
"
795,1585179811.4827151,0,66.65,"44.0'C
"
796,1585179813.4027019,0,66.65,"43.0'C
"
797,1585179815.3227115,0,66.65,"43.0'C
"
798,1585179817.2427764,0,66.65,"43.0'C
"
799,1585179819.162715,0,66.5366,"43.0'C
"
800,1585179821.0827336,0,66.65,"42.0'C
"
801,1585179823.002689,0,66.65,"43.0'C
"
802,1585179824.9226947,0,66.65,"43.0'C
"
803,1585179826.8427205,0,66.5366,"43.0'C
"
804,1585179828.7627084,0,66.65,"44.0'C
"
805,1585179830.682679,0,66.5366,"44.0'C
"
806,1585179832.602694,0,66.65,"43.0'C
"
807,1585179834.5227113,0,66.65,"44.0'C
"
808,1585179836.4427302,0,66.7616,"43.0'C
"
809,1585179838.3626852,0,66.7616,"44.0'C
"
810,1585179840.2827427,0,66.65,"43.0'C
"
811,1585179842.2026842,0,66.65,"42.0'C
"
812,1585179844.1227384,0,66.7616,"44.0'C
"
813,1585179846.0427032,0,66.65,"42.0'C
"
814,1585179847.962732,0,66.65,"43.0'C
"
815,1585179849.882693,0,66.65,"43.0'C
"
816,1585179851.8027146,0,66.65,"44.0'C
"
817,1585179853.7227259,0,66.65,"42.0'C
"
818,1585179855.642728,0,66.65,"43.0'C
"
819,1585179857.5627015,0,66.65,"43.0'C
"
820,1585179859.4827244,0,66.65,"43.0'C
"
821,1585179861.4027135,0,66.65,"42.0'C
"
822,1585179863.3227222,0,66.7616,"42.0'C
"
823,1585179865.242719,0,66.7616,"43.0'C
"
824,1585179867.1627202,0,66.65,"43.0'C
"
825,1585179869.0827076,0,66.7616,"43.0'C
"
826,1585179871.0027018,0,66.7616,"42.0'C
"
827,1585179872.922741,0,66.7616,"43.0'C
"
828,1585179874.842718,0,66.65,"44.0'C
"
829,1585179876.7627459,0,66.65,"43.0'C
"
830,1585179878.6827345,0,66.65,"43.0'C
"
831,1585179880.602712,0,66.65,"43.0'C
"
832,1585179882.5227325,0,66.5366,"43.0'C
"
833,1585179884.4427276,0,66.5366,"43.0'C
"
834,1585179886.3627083,0,66.425,"44.0'C
"
835,1585179888.2827187,0,66.5366,"43.0'C
"
836,1585179890.2026978,0,66.5366,"44.0'C
"
837,1585179892.123283,0,66.65,"43.0'C
"
838,1585179894.0427384,0,66.5366,"44.0'C
"
839,1585179895.9627368,0,66.5366,"42.0'C
"
840,1585179897.8827157,0,66.65,"43.0'C
"
841,1585179899.8027172,0,66.5366,"44.0'C
"
842,1585179901.7227237,0,66.65,"43.0'C
"
843,1585179903.6427286,0,66.65,"43.0'C
"
844,1585179905.562773,0,66.7616,"43.0'C
"
845,1585179907.4826896,0,66.65,"43.0'C
"
846,1585179909.402712,0,66.65,"42.0'C
"
847,1585179911.3227036,0,66.5366,"43.0'C
"
848,1585179913.2426796,0,66.5366,"43.0'C
"
849,1585179915.1627023,0,66.5366,"43.0'C
"
850,1585179917.082683,0,66.5366,"43.0'C
"
851,1585179919.0026789,0,66.65,"44.0'C
"
852,1585179920.9227192,0,66.65,"43.0'C
"
853,1585179922.8427136,0,66.65,"43.0'C
"
854,1585179924.762696,0,66.65,"42.0'C
"
855,1585179926.6827033,0,66.7616,"45.0'C
"
856,1585179928.602696,0,66.7616,"43.0'C
"
857,1585179930.5227706,0,66.875,"42.0'C
"
858,1585179932.4427567,0,66.7616,"43.0'C
"
859,1585179934.3627121,0,66.7616,"43.0'C
"
860,1585179936.2827024,0,66.7616,"43.0'C
"
861,1585179938.2027113,0,66.7616,"43.0'C
"
862,1585179940.1227036,0,66.7616,"43.0'C
"
863,1585179942.0426836,0,66.7616,"43.0'C
"
864,1585179943.962725,0,66.7616,"43.0'C
"
865,1585179945.8826847,0,66.65,"43.0'C
"
866,1585179947.8027115,0,66.65,"43.0'C
"
867,1585179949.7227147,0,66.65,"43.0'C
"
868,1585179951.642699,0,66.65,"43.0'C
"
869,1585179953.562682,0,66.7616,"43.0'C
"
870,1585179955.4826748,0,66.7616,"42.0'C
"
871,1585179957.4027092,0,66.65,"42.0'C
"
872,1585179959.322697,0,66.65,"43.0'C
"
873,1585179961.2427037,0,66.7616,"43.0'C
"
874,1585179963.162737,0,66.875,"43.0'C
"
875,1585179965.082689,0,66.7616,"42.0'C
"
876,1585179967.0027194,0,66.7616,"43.0'C
"
877,1585179968.9227304,0,66.875,"42.0'C
"
878,1585179970.842703,0,66.7616,"43.0'C
"
879,1585179972.7626936,0,66.7616,"42.0'C
"
880,1585179974.6826878,0,66.7616,"43.0'C
"
881,1585179976.6026876,0,66.7616,"43.0'C
"
882,1585179978.5226898,0,66.7616,"43.0'C
"
883,1585179980.4427395,0,66.7616,"42.0'C
"
884,1585179982.3627634,0,66.7616,"43.0'C
"
885,1585179984.2827094,0,66.65,"43.0'C
"
886,1585179986.2026994,0,66.65,"43.0'C
"
887,1585179988.1227043,0,66.65,"42.0'C
"
888,1585179990.0427032,0,66.65,"43.0'C
"
889,1585179991.9626713,0,66.65,"43.0'C
"
890,1585179993.88272,0,66.65,"42.0'C
"
891,1585179995.8027043,0,66.7616,"42.0'C
"
892,1585179997.7227194,0,66.7616,"43.0'C
"
893,1585179999.6427002,0,66.7616,"42.0'C
"
894,1585180001.5627062,0,66.65,"43.0'C
"
895,1585180003.4826806,0,66.5366,"43.0'C
"
896,1585180005.4026737,0,66.5366,"43.0'C
"
897,1585180007.322684,0,66.5366,"43.0'C
"
898,1585180009.2426941,0,66.5366,"43.0'C
"
899,1585180011.1626875,0,66.5366,"43.0'C
"
900,1585180013.082713,0,66.5366,"43.0'C
"
901,1585180015.002696,0,66.5366,"43.0'C
"
902,1585180016.922703,0,66.5366,"43.0'C
"
903,1585180018.8426974,0,66.65,"43.0'C
"
904,1585180020.7627115,0,66.65,"43.0'C
"
905,1585180022.6827116,0,66.65,"43.0'C
"
906,1585180024.6027088,0,66.5366,"42.0'C
"
907,1585180026.5227013,0,66.5366,"43.0'C
"
908,1585180028.4427314,0,66.65,"43.0'C
"
909,1585180030.3626957,0,66.65,"44.0'C
"
910,1585180032.2827177,0,66.5366,"42.0'C
"
911,1585180034.2026954,0,66.5366,"43.0'C
"
912,1585180036.1226888,0,66.5366,"43.0'C
"
913,1585180038.0427012,0,66.65,"43.0'C
"
914,1585180039.9627054,0,66.65,"43.0'C
"
915,1585180041.8826742,0,66.5366,"44.0'C
"
916,1585180043.8026848,0,66.5366,"43.0'C
"
917,1585180045.7227144,0,66.5366,"43.0'C
"
918,1585180047.642691,0,66.65,"42.0'C
"
919,1585180049.5627007,0,66.5366,"43.0'C
"
920,1585180051.4826977,0,66.65,"42.0'C
"
921,1585180053.4026892,0,66.65,"43.0'C
"
922,1585180055.3227148,0,66.65,"42.0'C
"
923,1585180057.2426918,0,66.7616,"43.0'C
"
924,1585180059.1627002,0,66.65,"43.0'C
"
925,1585180061.082696,0,66.7616,"43.0'C
"
926,1585180063.0026877,0,66.875,"43.0'C
"
927,1585180064.9227045,0,66.7616,"42.0'C
"
928,1585180066.842708,0,66.7616,"43.0'C
"
929,1585180068.762702,0,66.7616,"43.0'C
"
930,1585180070.6826928,0,66.65,"43.0'C
"
931,1585180072.6027188,0,66.7616,"43.0'C
"
932,1585180074.5228095,0,66.7616,"43.0'C
"
933,1585180076.4427102,0,66.7616,"43.0'C
"
934,1585180078.3627312,0,66.7616,"44.0'C
"
935,1585180080.2826965,0,66.65,"43.0'C
"
936,1585180082.20272,0,66.7616,"43.0'C
"
937,1585180084.122752,0,66.65,"43.0'C
"
938,1585180086.0427353,0,66.65,"43.0'C
"
939,1585180087.9627254,0,66.65,"43.0'C
"
940,1585180089.8827136,0,66.65,"43.0'C
"
941,1585180091.802693,0,66.7616,"43.0'C
"
942,1585180093.7227266,0,66.7616,"44.0'C
"
943,1585180095.6427524,0,66.7616,"44.0'C
"
944,1585180097.562742,0,66.7616,"43.0'C
"
945,1585180099.4827034,0,66.65,"43.0'C
"
946,1585180101.4027271,0,66.65,"43.0'C
"
947,1585180103.3227344,0,66.5366,"43.0'C
"
948,1585180105.2427359,0,66.65,"43.0'C
"
949,1585180107.1627152,0,66.5366,"42.0'C
"
950,1585180109.0827184,0,66.5366,"44.0'C
"
951,1585180111.0027242,0,66.5366,"43.0'C
"
952,1585180112.9227154,0,66.65,"43.0'C
"
953,1585180114.8427224,0,66.5366,"44.0'C
"
954,1585180116.7627254,0,66.5366,"43.0'C
"
955,1585180118.6827617,0,66.5366,"43.0'C
"
956,1585180120.6027138,0,66.5366,"42.0'C
"
957,1585180122.5227387,0,66.5366,"44.0'C
"
958,1585180124.4427185,0,66.5366,"43.0'C
"
959,1585180126.3627074,0,66.5366,"43.0'C
"
960,1585180128.2827227,0,66.5366,"43.0'C
"
961,1585180130.2026927,0,66.65,"43.0'C
"
962,1585180132.1227264,0,66.65,"43.0'C
"
963,1585180134.0427392,0,66.65,"42.0'C
"
964,1585180135.9627023,0,66.65,"42.0'C
"
965,1585180137.882705,0,66.65,"44.0'C
"
966,1585180139.8027203,0,66.65,"43.0'C
"
967,1585180141.7227075,0,66.65,"44.0'C
"
968,1585180143.6427324,0,66.65,"43.0'C
"
969,1585180145.5627172,0,66.5366,"43.0'C
"
970,1585180147.482699,0,66.65,"43.0'C
"
971,1585180149.4026985,0,66.65,"43.0'C
"
972,1585180151.322741,0,66.65,"44.0'C
"
973,1585180153.2427084,0,66.5366,"43.0'C
"
974,1585180155.1627,0,66.5366,"44.0'C
"
975,1585180157.0826938,0,66.65,"42.0'C
"
976,1585180159.0027168,0,66.65,"43.0'C
"
977,1585180160.9227333,0,66.65,"44.0'C
"
978,1585180162.8427212,0,66.5366,"43.0'C
"
979,1585180164.7627208,0,66.5366,"43.0'C
"
980,1585180166.6827261,0,66.5366,"43.0'C
"
981,1585180168.602721,0,66.5366,"43.0'C
"
982,1585180170.5227008,0,66.65,"42.0'C
"
983,1585180172.442724,0,66.65,"42.0'C
"
984,1585180174.3627136,0,66.65,"43.0'C
"
985,1585180176.2827177,0,66.65,"43.0'C
"
986,1585180178.2027104,0,66.65,"43.0'C
"
987,1585180180.1227264,0,66.65,"43.0'C
"
988,1585180182.0427227,0,66.65,"43.0'C
"
989,1585180183.9627156,0,66.65,"42.0'C
"
990,1585180185.882705,0,66.65,"44.0'C
"
991,1585180187.802707,0,66.65,"44.0'C
"
992,1585180189.7227216,0,66.65,"42.0'C
"
993,1585180191.6427302,0,66.65,"43.0'C
"
994,1585180193.562712,0,66.65,"44.0'C
"
995,1585180195.4827192,0,66.65,"43.0'C
"
996,1585180197.4027054,0,66.65,"43.0'C
"
997,1585180199.3227189,0,66.5366,"43.0'C
"
998,1585180201.242746,0,66.5366,"43.0'C
"
999,1585180203.1627712,0,66.65,"43.0'C
"
1000,1585180205.0827036,0,66.425,"42.0'C
"
1001,1585180207.0027127,0,66.5366,"42.0'C
"
1002,1585180208.9227233,0,66.5366,"43.0'C
"
1003,1585180210.842739,0,66.5366,"43.0'C
"
1004,1585180212.762712,0,66.5366,"43.0'C
"
1005,1585180214.682724,0,66.5366,"43.0'C
"
1006,1585180216.6027126,0,66.5366,"44.0'C
"
1007,1585180218.522727,0,66.425,"43.0'C
"
1008,1585180220.442726,0,66.5366,"43.0'C
"
1009,1585180222.362735,0,66.5366,"43.0'C
"
1010,1585180224.2827067,0,66.65,"44.0'C
"
1011,1585180226.202704,0,66.65,"43.0'C
"
1012,1585180228.1227205,0,66.5366,"43.0'C
"
1013,1585180230.0426958,0,66.65,"43.0'C
"
1014,1585180231.9626913,1,66.65,"43.0'C
"
1015,1585180233.8826876,1,66.65,"43.0'C
"
1016,1585180235.802701,1,66.65,"43.0'C
"
1017,1585180237.722686,0,66.65,"43.0'C
"
1018,1585180239.6427405,0,66.65,"44.0'C
"
1019,1585180241.5627387,0,66.65,"44.0'C
"
1020,1585180243.4827003,0,66.65,"43.0'C
"
1021,1585180245.4027543,0,66.65,"42.0'C
"
1022,1585180247.3226955,1,66.65,"43.0'C
"
1023,1585180249.2427223,1,66.5366,"42.0'C
"
1024,1585180251.1627114,1,66.5366,"42.0'C
"
1025,1585180253.0827208,1,66.5366,"43.0'C
"
1026,1585180255.0027056,0,66.5366,"43.0'C
"
1027,1585180256.922734,0,66.5366,"43.0'C
"
1028,1585180258.842856,0,66.5366,"43.0'C
"
1029,1585180260.7627034,0,66.65,"44.0'C
"
1030,1585180262.6826942,0,66.5366,"44.0'C
"
1031,1585180264.6027224,0,66.65,"43.0'C
"
1032,1585180266.5227067,0,66.5366,"42.0'C
"
1033,1585180268.4427366,0,66.65,"42.0'C
"
1034,1585180270.3627086,0,66.65,"42.0'C
"
1035,1585180272.282707,0,66.7616,"43.0'C
"
1036,1585180274.2027109,0,66.7616,"43.0'C
"
1037,1585180276.1226945,0,66.65,"43.0'C
"
1038,1585180278.0427043,0,66.65,"44.0'C
"
1039,1585180279.9627142,0,66.65,"43.0'C
"
1040,1585180281.882729,0,66.65,"43.0'C
"
1041,1585180283.802716,0,66.65,"43.0'C
"
1042,1585180285.7227292,0,66.65,"43.0'C
"
1043,1585180287.6427348,0,66.7616,"43.0'C
"
1044,1585180289.56269,0,66.7616,"42.0'C
"
1045,1585180291.4826841,0,66.65,"43.0'C
"
1046,1585180293.4027069,0,66.7616,"43.0'C
"
1047,1585180295.3227375,0,66.7616,"43.0'C
"
1048,1585180297.2427373,0,66.7616,"44.0'C
"
1049,1585180299.1627378,0,66.65,"43.0'C
"
1050,1585180301.082691,0,66.7616,"42.0'C
"
1051,1585180303.0026865,0,66.65,"42.0'C
"
1052,1585180304.922708,0,66.65,"43.0'C
"
1053,1585180306.842747,0,66.7616,"42.0'C
"
